seed,selection_family,candidate_family,candidate,predictive_variance,selection_nll,candidate_h,candidate_q,candidate_r,selected
39127,fixed,fixed_jump,0.01:0.04:0.04,,0.2625921436134114,0.01,0.04,0.04,False
39127,fixed,fixed_jump,0.01:0.04:0.16,,0.4735568096407339,0.01,0.04,0.16,False
39127,fixed,fixed_jump,0.03:0.0025:0.01,,0.5419004034127147,0.03,0.0025,0.01,False
39127,fixed,fixed_jump,0.03:0.0025:0.04,,0.24377266184297727,0.03,0.0025,0.04,False
39127,fixed,fixed_jump,0.03:0.0025:0.16,,0.4065211703223548,0.03,0.0025,0.16,False
39127,fixed,fixed_jump,0.03:0.01:0.01,,0.3912549144804009,0.03,0.01,0.01,False
39127,fixed,fixed_jump,0.03:0.01:0.04,,0.21842923112015258,0.03,0.01,0.04,True
39127,fixed,fixed_jump,0.03:0.01:0.16,,0.41687816111583836,0.03,0.01,0.16,False
39127,fixed,fixed_jump,0.03:0.04:0.01,,0.2843874497846299,0.03,0.04,0.01,False
39127,fixed,fixed_jump,0.03:0.04:0.04,,0.2654152645711582,0.03,0.04,0.04,False
39127,fixed,fixed_jump,0.03:0.04:0.16,,0.48165550694965886,0.03,0.04,0.16,False
39127,fixed,fixed_jump,0.06:0.0025:0.01,,0.487574289665686,0.06,0.0025,0.01,False
39127,fixed,fixed_jump,0.06:0.0025:0.04,,0.24291588827079616,0.06,0.0025,0.04,False
39127,fixed,fixed_jump,0.06:0.0025:0.16,,0.4208739687618503,0.06,0.0025,0.16,False
39127,fixed,fixed_jump,0.06:0.01:0.01,,0.3620463079229352,0.06,0.01,0.01,False
39127,fixed,fixed_jump,0.06:0.01:0.04,,0.227907193113277,0.06,0.01,0.04,False
39127,fixed,fixed_jump,0.06:0.01:0.16,,0.4360195749372621,0.06,0.01,0.16,False
39127,fixed,fixed_jump,0.06:0.04:0.01,,0.28284416125394235,0.06,0.04,0.01,False
39127,fixed,fixed_jump,0.06:0.04:0.04,,0.28078888803621377,0.06,0.04,0.04,False
39127,fixed,fixed_jump,0.06:0.04:0.16,,0.5021683301747454,0.06,0.04,0.16,False
39127,factorized,online_em,0.002:0.08:0.08,,0.05772112267307411,0.002,0.08,0.08,False
39127,factorized,online_em,0.002:0.08:0.2,,0.050431122447672866,0.002,0.08,0.2,False
39127,factorized,online_em,0.002:0.08:0.5,,0.07654236725534087,0.002,0.08,0.5,False
39127,factorized,online_em,0.002:0.2:0.08,,0.04681741179649945,0.002,0.2,0.08,False
39127,factorized,online_em,0.002:0.2:0.2,,0.027596812725640758,0.002,0.2,0.2,False
39127,factorized,online_em,0.002:0.2:0.5,,0.04807844466011446,0.002,0.2,0.5,False
39127,factorized,online_em,0.002:0.5:0.08,,0.047940327305876586,0.002,0.5,0.08,False
39127,factorized,online_em,0.002:0.5:0.2,,0.01879444704051911,0.002,0.5,0.2,True
39127,factorized,online_em,0.002:0.5:0.5,,0.041531558145834285,0.002,0.5,0.5,False
39127,factorized,online_em,0.01:0.08:0.08,,0.06144945201430423,0.01,0.08,0.08,False
39127,factorized,online_em,0.01:0.08:0.2,,0.051923515052822104,0.01,0.08,0.2,False
39127,factorized,online_em,0.01:0.08:0.5,,0.07779229501528116,0.01,0.08,0.5,False
39127,factorized,online_em,0.01:0.2:0.08,,0.05002979046912339,0.01,0.2,0.08,False
39127,factorized,online_em,0.01:0.2:0.2,,0.029678173903444367,0.01,0.2,0.2,False
39127,factorized,online_em,0.01:0.2:0.5,,0.04974402898903941,0.01,0.2,0.5,False
39127,factorized,online_em,0.01:0.5:0.08,,0.05166779986250954,0.01,0.5,0.08,False
39127,factorized,online_em,0.01:0.5:0.2,,0.021014019043862815,0.01,0.5,0.2,False
39127,factorized,online_em,0.01:0.5:0.5,,0.042391541971588564,0.01,0.5,0.5,False
39127,factorized,online_em,0.05:0.08:0.08,,0.06856012405975918,0.05,0.08,0.08,False
39127,factorized,online_em,0.05:0.08:0.2,,0.057040072555177325,0.05,0.08,0.2,False
39127,factorized,online_em,0.05:0.08:0.5,,0.08211630665302956,0.05,0.08,0.5,False
39127,factorized,online_em,0.05:0.2:0.08,,0.056177239719220375,0.05,0.2,0.08,False
39127,factorized,online_em,0.05:0.2:0.2,,0.03427585594828877,0.05,0.2,0.2,False
39127,factorized,online_em,0.05:0.2:0.5,,0.05441026598715012,0.05,0.2,0.5,False
39127,factorized,online_em,0.05:0.5:0.08,,0.05848682586036452,0.05,0.5,0.08,False
39127,factorized,online_em,0.05:0.5:0.2,,0.025877573267562886,0.05,0.5,0.2,False
39127,factorized,online_em,0.05:0.5:0.5,,0.04713907019588903,0.05,0.5,0.5,False
39127,seen_imm,seen_imm,0.00390625,,-0.04891502359865368,,,,False
39127,seen_imm,seen_imm,0.0078125,,-0.053258596509003144,,,,False
39127,seen_imm,seen_imm,0.015625,,-0.05547361219560473,,,,True
39127,seen_imm,seen_imm,0.03125,,-0.053618190388384855,,,,False
39127,oracle_imm,oracle_imm,0.00390625,,-0.04167372240727724,,,,False
39127,oracle_imm,oracle_imm,0.0078125,,-0.04544285833583864,,,,False
39127,oracle_imm,oracle_imm,0.015625,,-0.04664380104054324,,,,True
39127,oracle_imm,oracle_imm,0.03125,,-0.04284125275715533,,,,False
